Objects,PosX,PosY,PosZ,Rot.X,Rot.Y,Rot.Z,Scl.X,Scl.Y,Scl.Z,
CustomVMoveCube,4,2.15,-6,0,0,0,0.5,1,0.5,2
CustomVMoveCube,18.75,6.9,-1.5,0,0,0,1,1,0.5,4
Cube,-4,-4.82,-1.93,0,0,0,0.1,1.5,0.5,
CustomVMoveCube,18.9,8.8,-1.5,0,0,0,3,0.7,1,4
CustomVMoveCube,0,2.65,-7,0,0,0,9,0.6,1,2
CustomVMoveCube,18.75,5.33,-1.5,0,0,0,0.2,0.5,0.5,4
CustomVMoveCube,6,6.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,-4,2.790001,-6,0,0,0,3,0.6,1,2
CustomVMoveCube,-2.41,1.93,-7,0,0,0,0.4,1,0.4,2
Cube,-4,-5.719999,-1.93,0,0,0,0.5,1.5,0.5,
CustomVMoveCube,-4,1.53,-6,0,0,0,0.2,0.5,0.5,2
CustomVMoveCube,-18.5,8.8,-1.5,0,0,0,3,0.7,1,4
CustomVMoveCube,18.9,8.25,-1.5,0,0,0,4,0.7,1,4
CustomVMoveCube,21,5.95,-1.5,0,0,0,0.5,1,0.5,4
CustomVMoveCube,-16.4,6.9,-1.5,0,0,0,1,1,0.5,4
Key,0,-4.31,-1.93,0,0,0,1,1,1,
Cube,-6,-4.14,-0.93,0,0,0,0.1,1.5,0.5,
Cube,-4,-5.099999,-1.93,0,0,0,0.2,1.5,0.5,
CustomVMoveCube,-16.4,5.95,-1.5,0,0,0,0.5,1,0.5,4
CustomVMoveCube,-6,6.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,21,6.9,-1.5,0,0,0,1,1,0.5,4
CustomVMoveCube,0,1.93,-7,0,0,0,1.5,1,0.4,2
CustomVMoveCube,-20.9,6.9,-1.5,0,0,0,1,1,0.5,4
CustomVMoveCube,9,8.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,4,1.53,-6,0,0,0,0.2,0.5,0.5,2
Goal,33,-4.31,4,0,0,0,1,1,1,
CustomVMoveCube,-10,8.8,-1.5,0,0,0,1,1,1,2
CustomVMoveCube,7,1.78,-5,0,0,0,1,1,0.5,2
CustomVMoveCube,-4,2.15,-6,0,0,0,0.5,1,0.5,2
Cube,0,-6.22,-1.93,0,0,0,13,1,1,
CustomVMoveCube,16.5,6.9,-1.5,0,0,0,1,1,0.5,4
end,,,,,,,,,,
